formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
(F(a)) & (F(G(b))),yes.owl#s,ok,0,0.0178655,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 0 [0] 2 State: 1 {0} [1] 1 State: 2 [1] 1 [t] 2 --END--"
(F(a)) & (F(G(b))),no.owl#s,ok,0,0.00255472,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 2 State: 1 [1] 1 {0} State: 2 [1] 1 {0} [t] 2 --END--"
(F(a)) & (F(G(b))),yes.owl#a,ok,0,0.0154739,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 0 [0] 1 State: 1 [t] 1 [1] 2 State: 2 {0} [1] 2 --END--"
(F(a)) & (F(G(b))),no.owl#a,ok,0,0.0023963,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 2 State: 1 [1] 1 {0} State: 2 [t] 2 [1] 1 {0} --END--"
((a) | (X(X(F(!(a)))))) U (X((G(c)) | (F(b)))),yes.ltl2tgba#det,ok,0,0.0225579,11,31,108,1,10,5,1,0,"HOA: v1 name: ""sDBA for (a | XXF!a) U X(Gc | Fb)"" States: 11 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [0] 0 [t] 1 [!0] 2 State: 1 [2] 3 [1&!2] 4 [!2] 5 State: 2 [!0] 2 [t] 6 [0] 7 State: 3 {0} [t] 3 State: 4 {0} [1] 4 State: 5 [2] 3 [!2] 5 State: 6 [!0&2] 3 [!0&1&!2] 4 [!0&!2] 5 [0&2] 8 [0&1&!2] 9 [0&!2] 10 State: 7 [!0] 1 [!0] 2 [0] 6 [0] 7 State: 8 [!0] 3 [0] 8 State: 9 [!0&1] 4 [0&1] 9 State: 10 [!0&2] 3 [!0&!2] 5 [0&2] 8 [0&!2] 10 --END--"
((a) | (X(X(F(!(a)))))) U (X((G(c)) | (F(b)))),yes.owl#s,ok,0,0.019491,8,27,66,1,5,4,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0&1&!2] 1 [2] 3 [1&!2] 4 [0&!1&!2] 5 [!0&!1&!2] 6 [0&1&!2] 7 State: 2 [!0&!2] 1 [0&!2] 2 [2] 3 [1&!2] 4 State: 3 {0} [t] 3 State: 4 {0} [1] 4 State: 5 [!0&!2] 1 [2] 3 [!0&1&!2] 4 [0&!2] 5 State: 6 [!0&1&!2] 1 [2] 3 [!0&1&!2] 4 [0&!2] 5 [!0&!1&!2] 6 State: 7 [!0&!2] 1 [2] 3 [0&!1&!2] 5 [0&1&!2] 7 --END--"
((a) | (X(X(F(!(a)))))) U (X((G(c)) | (F(b)))),no.owl#s,ok,0,0.00545403,9,34,78,1,5,6,1,0,"HOA: v1 States: 9 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 3 [0] 6 State: 1 [0&!1&!2] 2 [!0&!2] 3 [2] 4 {0} [0&1&!2] 1 [1&!2] 5 {0} State: 2 [0&!2] 2 [!0&!2] 3 [2] 4 {0} [!0&1&!2] 5 {0} State: 3 [!0&1&!2] 8 [0&!1&!2] 2 [2] 4 {0} [!0&!1&!2] 7 [0&1&!2] 1 [1&!2] 5 {0} State: 4 [t] 4 {0} State: 5 [1] 5 {0} State: 6 [!0&!2] 3 [2] 4 {0} [0&!2] 6 [1&!2] 5 {0} State: 7 [!0&1&!2] 8 [0&!2] 2 [2] 4 {0} [!0&!1&!2] 7 [!0&1&!2] 5 {0} State: 8 [!0&1&!2] 8 [0&!1&!2] 2 [2] 4 {0} [!0&!1&!2] 7 [0&1&!2] 1 [1&!2] 5 {0} --END--"
((a) | (X(X(F(!(a)))))) U (X((G(c)) | (F(b)))),yes.owl#a,ok,0,0.0194929,8,24,62,1,6,3,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0&1&!2] 1 [1&!2] 3 [0&!2] 4 [2] 5 [!0&!1&!2] 6 State: 2 [!0&!2] 1 [0&!2] 2 [1&!2] 3 [2] 5 State: 3 {0} [1] 3 State: 4 [!0&!2] 1 [0&!2] 4 [2] 5 State: 5 {0} [t] 5 State: 6 [!0&1&!2] 1 [!0&1&!2] 3 [0&!2] 4 [2] 5 [!0&!1&!2] 6 [0&1&!2] 7 State: 7 [!0&1 | 1&2] 3 [0&1&!2] 7 --END--"
((a) | (X(X(F(!(a)))))) U (X((G(c)) | (F(b)))),no.owl#a,ok,0,0.0110463,10,36,92,1,6,5,1,0,"HOA: v1 States: 10 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0&1&!2] 8 [0&!1&!2] 3 [2] 4 {0} [!0&!1&!2] 7 [1] 5 {0} [0&1&!2] 6 State: 2 [!0&!2] 1 [2] 4 {0} [0&!2] 2 [1] 5 {0} State: 3 [!0&!2] 1 [0&!2] 3 [2] 4 {0} State: 4 [t] 4 {0} State: 5 [1] 5 {0} State: 6 [!0&!2] 1 [0&!1&!2] 3 [2] 4 {0} [1] 5 {0} [0&1&!2] 6 State: 7 [!0&1&!2] 8 [0&!2] 3 [2] 4 {0} [0&1&!2] 9 [!0&!1&!2] 7 [!0&1 | 1&2] 5 {0} State: 8 [!0&1&!2] 8 [0&!1&!2] 3 [2] 4 {0} [!0&!1&!2] 7 [1] 5 {0} [0&1&!2] 6 State: 9 [0&1&!2] 9 [!0&1 | 1&2] 5 {0} --END--"
X(((F(G(a))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(a))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(!(a)))))) | ((G(F(!(a)))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(!(a)))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(a)))))),yes.ltl2tgba#det,ok,0,0.0203686,7,14,31,1,7,3,1,0,"HOA: v1 name: ""sDBA for X((FGa & ((((!a & !b) | (a & b)) & Xa) | (((!a & b) | (a & !b)) & X!a))) | (GF!a & ((((!a & !b) | (a & b)) & X!a) | (((!a & b) | (a & !b)) & Xa))))"" States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0&1] 2 [!0&!1 | 0&1] 3 [!0&1 | 0&!1] 4 State: 2 [0] 2 {0} State: 3 [0] 2 [0] 5 [!0] 6 State: 4 [!0] 5 [0] 6 State: 5 [0] 2 [t] 5 State: 6 [!0] 6 {0} [0] 6 --END--"
X(((F(G(a))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(a))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(!(a)))))) | ((G(F(!(a)))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(!(a)))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(a)))))),yes.owl#s,ok,0,0.0135281,7,12,28,1,7,1,1,0,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 6 State: 1 [0] 2 [!0] 3 State: 2 [t] 2 [0] 4 State: 3 [!0] 3 {0} [0] 3 State: 4 [0] 4 {0} State: 5 [!0] 2 [0] 3 State: 6 [!0&!1 | 0&1] 1 [!0&1 | 0&!1] 5 --END--"
X(((F(G(a))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(a))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(!(a)))))) | ((G(F(!(a)))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(!(a)))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(a)))))),no.owl#s,ok,0,0.0042916,8,15,36,1,8,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 3 State: 1 [t] 1 [0] 2 {0} State: 2 [0] 2 {0} State: 3 [!0&1 | 0&!1] 4 [!0&!1 | 0&1] 6 State: 4 [!0] 1 [0] 5 State: 5 [!0] 7 {0} [0] 7 [t] 5 State: 6 [0] 1 [!0] 5 State: 7 [!0] 7 {0} [0] 7 --END--"
X(((F(G(a))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(a))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(!(a)))))) | ((G(F(!(a)))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(!(a)))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(a)))))),yes.owl#a,ok,0,0.0198561,7,12,28,1,7,1,1,0,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 4 State: 1 [t] 1 [0] 2 State: 2 [0] 2 {0} State: 3 [!0] 3 {0} [0] 3 State: 4 [!0&1 | 0&!1] 5 [!0&!1 | 0&1] 6 State: 5 [!0] 1 [0] 3 State: 6 [0] 1 [!0] 3 --END--"
X(((F(G(a))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(a))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(!(a)))))) | ((G(F(!(a)))) & (((((!(a)) & (!(b))) | ((a) & (b))) & (X(!(a)))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (X(a)))))),no.owl#a,ok,0,0.0155683,8,15,36,1,8,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 3 State: 1 [0] 2 [!0] 2 {0} [t] 1 State: 2 [0] 2 [!0] 2 {0} State: 3 [!0&1 | 0&!1] 4 [!0&!1 | 0&1] 5 State: 4 [0] 1 [!0] 7 State: 5 [!0] 1 [0] 7 State: 6 [0] 6 {0} State: 7 [t] 7 [0] 6 {0} --END--"
X(F(((a) & ((((!(a)) & (b)) | ((a) & (!(b)))) U (!(c)))) | ((!(a)) & ((((!(a)) & (!(b))) | ((a) & (b))) R (c))))),yes.ltl2tgba#det,ok,0,0.0168101,5,10,33,1,5,1,1,0,"HOA: v1 name: ""sDBA for XF((a & (((!a & b) | (a & !b)) U !c)) | (!a & (((!a & !b) | (a & b)) R c)))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 1 State: 1 [!0&!2 | 0&2 | 1&2] 1 [!0&!1&2 | 0&!2] 2 [0&!1&2] 3 [!0&1&2] 4 State: 2 {0} [t] 2 State: 3 [!0&!2] 2 [!0&1&2] 3 State: 4 {0} [!0&!1&2 | 0&1&2] 2 [!0&1&2 | 0&!1&2] 4 --END--"
X(F(((a) & ((((!(a)) & (b)) | ((a) & (!(b)))) U (!(c)))) | ((!(a)) & ((((!(a)) & (!(b))) | ((a) & (b))) R (c))))),yes.owl#s,ok,0,0.0332099,7,20,50,1,5,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [t] 5 State: 1 [!0&1&2 | 0&!1&2] 1 [!2] 3 State: 2 {0} [!0&1&2 | 0&!1&2] 2 [!0&!1&2 | 0&1&2] 3 State: 3 {0} [t] 3 State: 4 [!0&1&2] 1 [!0&1&2] 2 [!0&!1 | !2] 3 [0&!1&2] 4 [0&1&2] 5 State: 5 [!0&1&2] 2 [!0&!1&2 | 0&!2] 3 [0&!1&2] 4 [!0&!2 | 0&1&2] 5 [!0&1&2] 6 State: 6 [0&!1&2] 1 [0&!2] 3 [!0&!2] 5 [!0&1&2] 6 --END--"
X(F(((a) & ((((!(a)) & (b)) | ((a) & (!(b)))) U (!(c)))) | ((!(a)) & ((((!(a)) & (!(b))) | ((a) & (b))) R (c))))),no.owl#s,ok,0,0.00559928,8,23,66,1,6,4,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 4 State: 1 [!0&!1&2 | 0&1&2] 2 {0} [!0&1&2 | 0&!1&2] 1 {0} State: 2 [t] 2 {0} State: 3 [0&1&2] 4 [!0&1&2] 5 [!0&1&2] 1 {0} [!0&!1 | !2] 6 {0} [0&!1&2] 3 State: 4 [!0&1&2] 7 [!0&!2 | 0&1&2] 4 [!0&1&2] 1 {0} [!0&!1&2 | 0&!2] 6 {0} [0&!1&2] 3 State: 5 [!0&1&2 | 0&!1&2] 1 {0} [!0&1&2 | 0&!1&2] 5 [!0&!1 | 0&1 | !2] 6 {0} State: 6 [t] 6 {0} State: 7 [!0&!2] 4 [!0&1&2] 7 [!0&1&2 | 0&!1&2] 1 {0} [0&!1&2] 5 [!0&!1&2 | 0&1 | 0&!2] 6 {0} --END--"
X(F(((a) & ((((!(a)) & (b)) | ((a) & (!(b)))) U (!(c)))) | ((!(a)) & ((((!(a)) & (!(b))) | ((a) & (b))) R (c))))),yes.owl#a,ok,0,0.0167637,7,19,54,1,5,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [t] 2 State: 1 {0} [2] 1 State: 2 [!0&1&2] 1 [!0&!2 | 0&1&2] 2 [!0&1&2] 3 [!0&!1&2 | 0&!2] 4 [0&!1&2] 5 State: 3 [!0&!2] 2 [!0&1&2] 3 [!0&!1&2 | 0&1 | 0&!2] 4 [0&!1&2] 6 State: 4 {0} [t] 4 State: 5 [!0&1&2] 1 [0&1&2] 2 [!0&!1 | !2] 4 [0&!1&2] 5 [!0&1&2] 6 State: 6 [!0&!1 | 0&1 | !2] 4 [!0&1&2 | 0&!1&2] 6 --END--"
X(F(((a) & ((((!(a)) & (b)) | ((a) & (!(b)))) U (!(c)))) | ((!(a)) & ((((!(a)) & (!(b))) | ((a) & (b))) R (c))))),no.owl#a,ok,0,0.00793966,8,25,72,1,6,4,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 4 State: 1 [!0&1&2] 1 [!0&!1&2 | 0&1 | 0&!2] 2 {0} [2] 3 {0} [!0&!2] 4 [0&!1&2] 5 State: 2 [t] 2 {0} State: 3 [2] 3 {0} State: 4 [!0&1&2] 1 [!0&!1&2 | 0&!2] 2 {0} [0&!1&2] 7 [!0&2] 3 {0} [!0&!2 | 0&1&2] 4 [0&2] 6 State: 5 [!0&!1 | 0&1 | !2] 2 {0} [2] 3 {0} [!0&1&2 | 0&!1&2] 5 State: 6 [!0&2] 3 {0} [0&2] 6 State: 7 [!0&!1 | !2] 2 {0} [0&!1&2] 7 [!0&2] 3 {0} [0&1&2] 4 [!0&1&2] 5 [0&2] 6 --END--"
(X(G(a))) | ((b) R (F((a) & (c)))),yes.ltl2tgba#det,ok,0,0.0200484,5,12,43,1,5,1,1,0,"HOA: v1 name: ""sDBA for XGa | (b R F(a & c))"" States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0&1&2] 1 [!0 | !1 | !2] 2 [!0&2 | !1&2] 3 [!2] 4 State: 1 [t] 1 {0} State: 2 [0] 2 {0} State: 3 [0&1] 1 [!0 | !1] 3 State: 4 [0&1&2] 1 [!0&2 | !1&2] 3 [!0&!2 | !1&!2] 4 [0&1&!2] 4 {0} --END--"
(X(G(a))) | ((b) R (F((a) & (c)))),yes.owl#s,ok,0,0.0148934,8,24,67,1,8,3,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!2] 2 [!0&2 | !1&2] 3 [0&1&2] 4 State: 1 [0] 1 {0} State: 2 [0&!1 | 0&!2] 1 [0&!2] 2 [0&!1&2] 3 [0&1&2] 4 [!0&2] 5 [0&1&!2] 6 [!0&!2] 7 State: 3 [0&!1] 1 [0&!1] 3 [0&1] 4 [!0] 5 State: 4 [t] 4 {0} State: 5 [0&1] 4 [!0 | !1] 5 State: 6 [!0 | !1] 6 [0&1] 6 {0} State: 7 [0&1&2] 4 [!0&2 | !1&2] 5 [0&1&!2] 6 [!2] 7 --END--"
(X(G(a))) | ((b) R (F((a) & (c)))),no.owl#s,ok,0,0.00561644,8,26,84,1,8,3,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!2] 5 [!0&2 | !1&2] 6 [0&1&2] 4 {0} State: 1 [!0&2 | !1&2] 2 [0&1] 3 {0} [!0 | !1] 3 [0&1&2] 4 {0} [!2] 1 State: 2 [!0 | !1] 2 [0&1] 4 {0} State: 3 [0&1] 3 {0} [!0 | !1] 3 State: 4 [t] 4 {0} State: 5 [0&!2] 5 [!0&2] 2 [0&1] 3 {0} [!0 | !1] 3 [0&!1&2] 6 [0&1&2] 4 {0} [0] 7 {0} [!0&!2] 1 State: 6 [!0] 2 [0&!1] 6 [0&1] 4 {0} [0] 7 {0} State: 7 [0] 7 {0} --END--"
(X(G(a))) | ((b) R (F((a) & (c)))),yes.owl#a,ok,0,0.0200301,8,24,67,1,8,3,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1&2] 2 [!2] 3 [!0&2 | !1&2] 4 State: 1 [!0 | !1] 1 [0&1] 2 State: 2 [t] 2 {0} State: 3 [!0&2] 1 [0&1&2] 2 [0&!2] 3 [0&!1&2] 4 [0&1&!2] 5 [0&!1 | 0&!2] 6 [!0&!2] 7 State: 4 [!0] 1 [0&1] 2 [0&!1] 4 [0&!1] 6 State: 5 [!0 | !1] 5 [0&1] 5 {0} State: 6 [0] 6 {0} State: 7 [!0&2 | !1&2] 1 [0&1&2] 2 [0&1&!2] 5 [!2] 7 --END--"
(X(G(a))) | ((b) R (F((a) & (c)))),no.owl#a,ok,0,0.00491168,8,26,84,1,8,3,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1&2] 4 {0} [!2] 7 [!0&2 | !1&2] 5 State: 1 [!0 | !1] 1 [0&1] 1 {0} State: 2 [!2] 2 [!0&2 | !1&2] 3 [0&1&2] 4 {0} [!0 | !1] 1 [0&1] 1 {0} State: 3 [!0 | !1] 3 [0&1] 4 {0} State: 4 [t] 4 {0} State: 5 [!0] 3 [0] 6 {0} [0&1] 4 {0} [0&!1] 5 State: 6 [0] 6 {0} State: 7 [!0&!2] 2 [!0&2] 3 [0] 6 {0} [0&1&2] 4 {0} [0&!2] 7 [!0 | !1] 1 [0&1] 1 {0} [0&!1&2] 5 --END--"
F((a) & ((b) U ((c) | (G(F(d)))))),yes.ltl2tgba#det,ok,0,0.0275037,4,10,62,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & (b U (c | GFd)))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [!0 | !2] 0 [0&2] 1 [0&!1&!2 | 0&!2&3] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!3] 2 [3] 2 {0} State: 3 [!0&2] 1 [!0&!1&!2 | !0&!2&3] 2 [!0&1&!2] 3 --END--"
F((a) & ((b) U ((c) | (G(F(d)))))),yes.owl#s,ok,0,0.016161,5,16,92,1,4,3,1,1,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0] 0 [0&!1&!2] 1 [0&!2&3] 2 [0&1&!2] 3 [0&2] 4 State: 1 [!0 | !1&!2] 1 [!0&3 | !2&3] 2 [0&1&!2] 3 [0&2] 4 State: 2 [!3] 2 [3] 2 {0} State: 3 [!1&!2] 1 [!2&3] 2 [1&!2] 3 [2] 4 State: 4 [t] 4 {0} --END--"
F((a) & ((b) U ((c) | (G(F(d)))))),no.owl#s,ok,0,0.0062321,5,19,120,1,4,3,1,1,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [0&!3] 2 [0&1&!2] 3 [0&2] 1 {0} [0&!1&!2] 4 [0&3] 2 {0} [!0] 0 State: 1 [t] 1 {0} State: 2 [!3] 2 [3] 2 {0} State: 3 [!3] 2 [1&!2] 3 [!1&!2] 4 [2] 1 {0} [3] 2 {0} State: 4 [!3] 2 [0&1&!2] 3 [0&2] 1 {0} [!0 | !1&!2] 4 [3] 2 {0} --END--"
F((a) & ((b) U ((c) | (G(F(d)))))),yes.owl#a,ok,0,0.0158891,5,14,84,1,4,1,1,1,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0] 0 [0&!2] 1 [0&2] 2 [0&!1&!2] 3 [0&1&!2] 4 State: 1 [!3] 1 [3] 1 {0} State: 2 [t] 2 {0} State: 3 [0&2] 2 [!0 | !1&!2] 3 [0&1&!2] 4 State: 4 [2] 2 [!1&!2] 3 [1&!2] 4 --END--"
F((a) & ((b) U ((c) | (G(F(d)))))),no.owl#a,ok,0,0.00667564,6,21,144,1,5,3,1,1,"HOA: v1 States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [0] 2 {0} [!0] 5 [0&2] 4 {0} [0&!1&!2] 3 [0&1&!2] 1 [!0] 0 State: 1 [!3] 2 [3] 2 {0} [!1&!2] 3 [2] 4 {0} [1&!2] 1 State: 2 [!3] 2 [3] 2 {0} State: 3 [!3] 2 [3] 2 {0} [0&2] 4 {0} [!0 | !1&!2] 3 [0&1&!2] 1 State: 4 [t] 4 {0} State: 5 [0] 2 {0} [!0] 5 --END--"
X((a) & (((!(a)) | (F(G(b)))) U (c))),yes.ltl2tgba#det,ok,0,0.024573,6,10,46,1,6,2,1,0,"HOA: v1 name: ""sDBA for X(a & ((!a | FGb) U c))"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 1 State: 1 [0&2] 2 [0&!2] 3 State: 2 {0} [t] 2 State: 3 [!2] 3 [1&2] 4 [2] 5 State: 4 {0} [1] 4 State: 5 [1] 4 [t] 5 --END--"
X((a) & (((!(a)) | (F(G(b)))) U (c))),yes.owl#s,ok,0,0.0149365,6,10,46,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 1 State: 1 [0&!2] 2 [0&2] 3 State: 2 [!2] 2 [1&2] 4 [2] 5 State: 3 {0} [t] 3 State: 4 {0} [1] 4 State: 5 [1] 4 [t] 5 --END--"
X((a) & (((!(a)) | (F(G(b)))) U (c))),no.owl#s,ok,0,0.00676743,6,10,46,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 4 State: 1 [2] 2 [!2] 1 [1&2] 3 {0} State: 2 [t] 2 [1] 3 {0} State: 3 [1] 3 {0} State: 4 [0&!2] 1 [0&2] 5 {0} State: 5 [t] 5 {0} --END--"
X((a) & (((!(a)) | (F(G(b)))) U (c))),yes.owl#a,ok,0,0.0176559,6,9,44,1,6,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 5 State: 1 {0} [1] 1 State: 2 [!2] 2 [2] 3 State: 3 [1] 1 [t] 3 State: 4 {0} [t] 4 State: 5 [0&!2] 2 [0&2] 4 --END--"
X((a) & (((!(a)) | (F(G(b)))) U (c))),no.owl#a,ok,0,0.006113,6,9,44,1,6,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [0&!2] 2 [0&2] 3 {0} State: 2 [!2] 2 [2] 4 State: 3 [t] 3 {0} State: 4 [t] 4 [1] 5 {0} State: 5 [1] 5 {0} --END--"
F(((F(a)) & ((!(b)) R (!(c)))) | ((G(!(a))) & ((b) U (c)))),yes.ltl2tgba#det,ok,0,0.0203769,5,11,34,1,5,1,1,0,"HOA: v1 name: ""sDBA for F((Fa & (!b R !c)) | (G!a & (b U c)))"" States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [!0 | 1 | 2] 0 [0&!1&!2] 1 [!0&!1&!2] 2 [0&!1&2] 3 [!0&1] 4 State: 1 {0} [t] 1 State: 2 [0&1 | 0&2] 1 [!0&1 | !0&2] 2 State: 3 {0} [!1&!2] 1 [!1&2] 3 State: 4 {0} [!0] 4 --END--"
